sku,product_name,brand_name,product_category,size,retail_price,supply_price,gross_margin_pct,current_inventory,sold_revenue,closing_inventory,inventory_cost
10005719,Old Navy Brown Skirt,Old Navy,Skirt,16,24.99,0.0,,1,0.0,1,0.0
10007938,Old Navy White Stretch Pants 12,,Jeans/Pants,,22.99,0.0,,1,0.0,1,0.0
10007707,Old Navy Yellow SL Dress,Old Navy,Dress,M,32.99,0.0,,1,0.0,1,0.0
10004052,Old West Pink Glitter Boot,Old West,Shoes,8,50.0,0.0,,1,0.0,1,0.0
10006399,OldNavy BlueStripeTop,Old Navy,Other,M,12.99,0.0,,1,0.0,1,0.0
10005111,Olive Hill Pink Green Sheer QS Shirt,Olive Hill,Top,S,16.99,0.0,,1,0.0,1,0.0
10004940,OliviaxMartin PinkStitchBlouse,Olivia & Martin,Top,S,16.99,0.0,,1,0.0,1,0.0
10003732,omniwick crew blk,Omniwick,Other,M,24.99,0.0,,1,0.0,1,0.0
10008518,One Floral Pants,,Jeans/Pants,XS,24.99,10.95,56.2,1,0.0,1,10.95
10008131,one pink sleeveless blouse,One,Top,L,21.99,12.0,45.4,1,0.0,1,12.0
10008620,One September Blue Sleeveless Top M,,Top,,18.99,4.5,76.3,1,0.0,1,4.5
10008149,one step up red lace night gown,One Step Up,Dress,L,19.99,8.0,60.0,1,0.0,1,8.0
10006604,One World Beige Bedazzled Top,One World,Top,XL,22.99,0.0,,1,0.0,1,0.0
10007472,One World Pink Multicolor SL Dress,One World,Dress,M,26.99,0.0,,1,0.0,1,0.0
10007687,Oneleven Biege Pants,Oneleven,Jeans/Pants,L,27.99,0.0,,1,0.0,1,0.0
10008404,only pink lace blouse,For Your Ease Only Inc,Top,XS,13.99,5.99,57.2,1,0.0,1,5.99
10006165,OnlyHearts GreenTankTop,Only Hearts,Top,M,12.99,0.0,,1,0.0,1,0.0
10008163,Onzie Flare Leggings,Onzie,Jeans/Pants,M,25.99,6.5,75.0,1,0.0,1,6.5
10003670,ophelia roe pant bwn,Ophelia Roe,Jeans/Pants,14,25.99,0.0,,1,0.0,1,0.0
10003581,Orange High-Top Converse,Converse,Top,6,25.99,0.0,,1,0.0,1,0.0
10007673,Orange Michel Jacket Sleeve Design,Michel,Jacket/Coat,M,32.99,0.0,,1,0.0,1,0.0
10005983,Orange Ruffle Blouse,Unknown,Top,S,28.99,0.0,,1,0.0,1,0.0
10004838,Orange SL Beaded Tank,Unknown,Top,M,17.99,0.0,,1,0.0,1,0.0
10006236,orange tennessee vols tshirt medium,Russel,Top,,17.99,0.0,,1,0.0,1,0.0
10004837,Orange Watercolor SL Tank,Unknown,Top,XS,18.99,0.0,,1,0.0,1,0.0
10006097,OrangeBralette,Unknown,Other,S,12.99,0.0,,1,0.0,1,0.0
10003959,Origami Shortsleeve Sequin Shirt,Origami,Shorts,S,44.99,0.0,,1,0.0,1,0.0
10000330,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,1,0.0
10000360,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10000892,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10000896,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10000920,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10001117,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10001375,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10001971,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10002044,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10002395,OrigamiDress_An,Origami,Dress,,29.99,0.0,,0,0.0,0,0.0
10002428,OrigamiDress_An,Origami,Dress,,1.0,0.0,,0,0.0,0,0.0
10002706,OrigamiDress_An,Origami,Dress,,24.99,0.0,,0,0.0,0,0.0
10002950,OrigamiDress_An,Origami,Dress,,23.99,0.0,,1,0.0,0,0.0
10007870,Oriole Mill Gray LS,the Oriole Mill,Top,L,25.99,0.0,,1,0.0,1,0.0
10006854,orsay white tanktop,Orsay,Top,M,24.99,0.0,,1,0.0,1,0.0
10004723,Orvis Orange Plaid LS,Orvis,Top,L,24.99,0.0,,1,0.0,1,0.0
10003663,orvis buttondown plad,Orvis,Other,XS,24.99,0.0,,1,0.0,1,0.0
10006684,OSC VINTAGE Floral Vest,Osc,Top,M,44.99,0.0,,1,0.0,1,0.0
10008267,Outback Red Green Skirt 8,,Skirt,,23.0,5.75,75.0,1,0.0,1,5.75
10006348,OXOXO BlackHrtCharmBag,Oxoxo,Accessories,,29.99,0.0,,1,0.0,1,0.0
10002456,OYROSY Jumpsuit w Fringe,Oyrosy NWT,Romper/Jumpsuit,,59.99,0.0,,1,0.0,1,0.0
10004499,P&S Blk Jean MidiSkirt,P&S,Skirt,L,39.99,0.0,,1,0.0,1,0.0
10005695,Pacsun White Jeans,Pacsun,Jeans/Pants,29,29.99,0.0,,1,0.0,1,0.0
10005679,Paige Black Pants,,Jeans/Pants,S,25.99,0.0,,1,0.0,1,0.0
10003448,Paige Bluejeans,Paige,Jeans/Pants,S,23.99,0.0,,1,0.0,1,0.0
10003548,Paige Mayslie Coated Pants Black,Paige,Jeans/Pants,M,89.99,0.0,,1,0.0,1,0.0
10007851,Paige Novella Black Overalls,,Top,S,69.99,0.0,,1,0.0,1,0.0
10008266,Paige Small Bluejeans,,Jeans/Pants,,23.99,9.0,62.5,1,0.0,1,9.0
10002587,PaigeJeans_Ju,Paige,Jeans/Pants,,25.99,0.0,,1,0.0,1,0.0
10002584,PaigePants_Ci,Paige,Jeans/Pants,,25.99,0.0,,1,0.0,1,0.0
10008255,Palm White Sleeveless Top 14,,Top,,21.99,6.0,72.7,1,0.0,1,6.0
10007053,Paloma Red Shoes,Paloma,Shoes,11.5,24.99,0.0,,1,0.0,1,0.0
10008789,Pandora CirchollowEarrings,Pandora,Accessories,,30.0,8.0,73.3,1,0.0,1,8.0
10008793,Pandora PrincessRing,Pandora,Top,,35.0,8.0,77.1,1,0.0,1,8.0
10008788,PandoraCircleEarrings,Pandora,Accessories,,30.0,8.0,73.3,1,0.0,1,8.0
10005959,Papaya Gray Light Hoodie,Papaya,Other,M,14.99,0.0,,1,0.0,1,0.0
10008370,Paper crane floral crop tank,Paper Crane,Top,S,18.99,7.99,57.9,1,0.0,1,7.99
10005443,PaperCrane Floral Crop Blk,Paper Crane,Other,XS,18.99,0.0,,1,0.0,1,0.0
10004469,PaperD&C GrnKhakiPant,Paper Denim & Cloth,Jeans/Pants,34,23.99,0.0,,1,0.0,1,0.0
10006278,Paperwhite Floral White Top,Paperwhite,Top,12,25.99,0.0,,1,0.0,1,0.0
10002323,PapillonLS Top_Ve,Papillon,Top,,18.99,0.0,,1,0.0,1,0.0
10005026,Parallel Skies Blush Pink SS,Parallel Skies,Top,S,18.99,0.0,,1,0.0,1,0.0
10006491,Parisian Coral Silk Blazer,Parisian,Jacket/Coat,,26.99,0.0,,1,0.0,1,0.0
10004043,ParkerLS Top_Par,Parker,Top,,21.99,0.0,,1,0.0,1,0.0
10003782,Passport Baby Pink Plaid,Passport,Top,6,19.99,0.0,,1,0.0,1,0.0
10007536,Passport Denim Jacket Size,,Jeans/Pants,,24.99,0.0,,1,0.0,1,0.0
10007500,Patagonia Orange T-Shirt,,Top,XS,28.99,0.0,,1,0.0,1,0.0
10008335,Patagonia BlackShorts,Patagonia,Shorts,M,11.99,0.0,,1,0.0,1,0.0
10005343,patagonia drs sht prp plad,Patagonia,Other,6,26.99,0.0,,1,0.0,1,0.0
10003430,Patricia Nash Floral Garden Map Purse,Patricia Nash,Accessories,,120.0,0.0,,1,0.0,1,0.0
10004557,Patricia Nash House Scene Design Brown Handle,Patricia Nash,Other,,50.0,0.0,,0,0.0,0,0.0
10005980,Patrons of Peace Floral Crop Top,Patrons of Peace,Top,S,13.99,0.0,,1,0.0,1,0.0
10007640,Paul Green Lace Up Heel,Paul Green,Shoes,7,49.99,0.0,,1,0.0,1,0.0
10001624,Peace of Cloth,Peace of Cloth,Other,,1.0,0.0,,0,0.0,0,0.0
10002192,Peace of Cloth,Peace of Cloth,Other,,24.99,0.0,,1,0.0,0,0.0
10002390,Peace of Cloth,Peace of Cloth,Other,,19.99,0.0,,0,0.0,0,0.0
10002788,Peace of Cloth,Peace of Cloth,Other,,19.99,0.0,,0,0.0,0,0.0
10003515,Peace of Cloth Pants Black,Peace of Cloth,Jeans/Pants,S,31.99,0.0,,1,0.0,1,0.0
10003955,Peach Love Purp Shiny Dress,Peach Love,Dress,S,48.99,0.0,,1,0.0,1,0.0
10006409,PeachLove PinkFloralBlouse,Peach Love,Top,L,22.99,0.0,,1,0.0,1,0.0
10004218,Peacock Pendant,Unknown,Other,,10.99,0.0,,1,0.0,1,0.0
10004778,Pear Culture Black Dress,Pear Culture,Dress,3,25.99,0.0,,2,0.0,2,0.0
10007568,Pearle 88 Pink Dress XS,,Dress,,27.99,0.0,,1,0.0,1,0.0
10008502,Peck & Peck Pink V-Neck LS,,Top,,13.99,5.99,57.2,1,0.0,1,5.99
10008513,Peck & Peck Sleeveless Top L,,Top,,19.99,13.25,33.7,1,0.0,1,13.25
10006353,PeckxPeck Grn&BlBlouse,Peck X Peck,Top,XL,25.99,0.0,,1,0.0,1,0.0
10006694,People Like Frank Gray Blazer,People Like Frank,Jacket/Coat,14,42.99,0.0,,1,0.0,1,0.0
10004575,Peppermint Velvet Longsleeve Dress,Peppermint,Dress,S,18.99,0.0,,1,0.0,1,0.0
10007948,Per Se Beige Top,,Top,2,28.99,0.0,,1,0.0,1,0.0
10006963,Per Se Offwhite Black Grommet LS Top,Per Se,Top,6,34.99,0.0,,1,0.0,1,0.0
10004716,perceptions swtr blk 1X,Perceptions,Sweater/Cardigan,,18.99,0.0,,1,0.0,1,0.0
10006304,Persaman Black & Gray Lace Skirt,Persaman,Skirt,12,32.99,0.0,,1,0.0,1,0.0
10006308,Persaman Black Jean Jacket,Persaman,Jeans/Pants,L,35.99,0.0,,1,0.0,1,0.0
10006309,Persaman Black LS Beaded Cardigan,Persaman,Sweater/Cardigan,L,45.99,0.0,,1,0.0,1,0.0
10006493,Persaman Black Pink Skirt,Persaman,Skirt,16,47.99,0.0,,1,0.0,1,0.0
10006295,Persaman Brown Beaded Skirt,Persaman,Skirt,8,35.99,0.0,,1,0.0,1,0.0
10005943,Persaman Pink Design Skirt,Persaman,Skirt,8,45.99,0.0,,1,0.0,1,0.0
10005914,Persaman Pink Embroidered Skirt,Persaman,Skirt,12,38.99,0.0,,1,0.0,1,0.0
10006408,Persaman GreyGrn&BluedetailDress,Persaman,Dress,L,28.99,0.0,,1,0.0,1,0.0
10006064,persaman purse red leather,Persaman,Accessories,,55.99,0.0,,1,0.0,1,0.0
10005956,Perseption Concept Gray SL Vest,Perseption Concept,Top,L,19.99,0.0,,1,0.0,1,0.0
10003304,Peter Som Striped Blk Skirt,Peter Som,Skirt,,45.99,0.0,,1,0.0,1,0.0
10008330,PeterNd BlackDresswBelt,Peter Nygard,Dress,16,37.99,0.0,,1,0.0,1,0.0
10005958,Petticoat Alley Black Multicolor Top,Petticoat Alley,Jacket/Coat,M,27.99,0.0,,1,0.0,1,0.0
10005637,Philosophy Orange Collared Top,Philosophy,Top,XL,25.99,0.0,,1,0.0,1,0.0
10004125,Philosophy Star Tee,Philosophy,Top,L,20.99,0.0,,1,0.0,1,0.0
10003530,Philosophy Sweater Black Multi Color,Philosophy,Sweater/Cardigan,S,23.99,0.0,,1,0.0,1,0.0
10004191,Philosophy White Pants,Philosophy,Jeans/Pants,L,25.99,0.0,,1,0.0,1,0.0
10005038,Philosophy Sheer Blouse Wht&blk,Philosophy,Top,L,19.99,0.0,,1,0.0,1,0.0
10005381,philosophy bls pnk,Philosophy,Top,S,28.99,0.0,,1,0.0,1,0.0
10007815,PiaMia Shoes,,Shoes,7.5,29.99,16.0,46.6,1,0.0,1,16.0
10003750,Piano Pink and Brown Ruffle Sleeveless,Piano,Top,M,21.99,0.0,,1,0.0,1,0.0
10007398,Picadilly BlkWhiPatternShirt,Picadilly,Top,XS,24.99,0.0,,1,0.0,1,0.0
10003349,Pikolinos Black Leather Boots,Pikolinos,Shoes,,79.99,0.0,,1,0.0,1,0.0
10004399,Pikolinos BuckleAnkleBoots,Pikolinos,Shoes,37,49.99,0.0,,1,0.0,1,0.0
10004348,Pilcro ColdShldr Yllw Tee,Pilcro,Top,S,21.99,0.0,,1,0.0,1,0.0
10008218,Pine Needles Sleeveless Card M,,Top,,27.0,6.75,75.0,1,0.0,1,6.75
10004560,Pineharsh Black Slip Dress,Pineharsh Lingerie,Dress,34,18.99,0.0,,1,0.0,1,0.0
10004547,Pink and Brown Dress Sequin,,Dress,15,55.0,0.0,,1,0.0,1,0.0
10004249,Pink Chain Waistbelt,Unknown,Accessories,,15.99,0.0,,1,0.0,1,0.0
10007147,Pink Chic Vintage T Shirt,,Top,L,23.99,16.0,33.3,25,0.0,25,400.0
10007144,Pink Chic Vintage T Shirt,,Top,XS,23.99,16.0,33.3,25,0.0,25,400.0
10005809,pink clover swtr beige,Pink Clover,Sweater/Cardigan,L,22.99,0.0,,1,0.0,1,0.0
10008193,Pink Cotton Tank,Unknown,Top,M,15.99,6.0,62.5,1,0.0,1,6.0
10002865,Pink FloydTee Shirt_Al,Pink Floyd,Top,,29.99,0.0,,1,0.0,1,0.0
10008365,pink leather boots,Unknown,Shoes,7,90.99,67.58,25.7,1,0.0,1,67.58
10007544,Pink Lily Brown Dress,,Dress,M,25.99,0.0,,1,0.0,1,0.0
10008263,Pink Lily Brown White Sleeveless Top XXL,,Top,,21.99,8.0,63.6,1,0.0,1,8.0
10008463,Pink Lily Flower Dress,,Dress,L,26.99,8.0,70.4,1,0.0,1,8.0
10006707,Pink Lily Orange Knit Dress,Pink Lily,Dress,L,24.99,0.0,,1,0.0,1,0.0
10004245,Pink Multi-Pattern Heel,Shi,Shoes,9,35.99,0.0,,1,0.0,1,0.0
10008197,Pink Multicolor Floral Sheer Tank,Unknown,Top,S,14.99,6.0,60.0,1,0.0,1,6.0
10006558,Pink Multicolor Tank,Loft,Top,00,14.99,0.0,,1,0.0,1,0.0
10004268,Pink Plaid Skirt,Draper James NWT,Skirt,L,29.99,0.0,,1,0.0,1,0.0
10005891,Pink Puff Cardigan w Blk Detail,Unknown,Sweater/Cardigan,XL,34.99,0.0,,1,0.0,1,0.0
10005534,Pink Republic Gray Sweater,Pink Republic,Sweater/Cardigan,S,18.99,0.0,,1,0.0,1,0.0
10005271,Pink Republic Navy Blue Red Pattern Tank,Pink Republic,Top,S,13.99,0.0,,1,0.0,1,0.0
10004271,Pink Rhinestone Skirt NWT,Nylon Apparel NWT,Skirt,M,49.99,0.0,,1,0.0,1,0.0
10005964,Pink Rose Mustard Sweater,Pink Rose,Sweater/Cardigan,M,16.99,0.0,,1,0.0,1,0.0
10004678,pink rose swter pnk,Pink Rose,Other,S,16.99,0.0,,1,0.0,1,0.0
10006998,Pink Ruched Top,Unknown,Top,S,14.99,0.0,,1,0.0,1,0.0
10006230,pink shear blouse large,The Limited,Top,,25.99,0.0,,1,0.0,1,0.0
10006663,Pink SL Dress,Unknown,Dress,M,22.99,0.0,,1,0.0,1,0.0
10007502,Pink Sweater,,Sweater/Cardigan,S,19.99,0.0,,1,0.0,1,0.0
10008486,Pink w Lemon Coverall OSFM,,Other,,14.99,5.3,64.6,1,0.0,1,5.3
10003694,Pink Wild West Tee,Unknown,Top,M,15.99,0.0,,1,0.0,1,0.0
10003594,Pink&Whi,Unknown,Other,M,45.99,0.0,,1,0.0,1,0.0
10008783,PinkbuckleCoachPurse,Coach,Accessories,,284.99,8.0,97.2,1,0.0,1,8.0
10004906,PinkFloralSkirt,Unknown,Skirt,XXL,28.99,0.0,,1,0.0,1,0.0
10008349,PinkLaceSlipDress,Unknown,Dress,,23.99,0.0,,1,0.0,1,0.0
10007744,PinkLily BlkWhitrimSET,Pink Lily,Set,S,26.99,0.0,,1,0.0,1,0.0
10008325,PinkNightGown,Unknown,Dress,M,21.99,0.0,,1,0.0,1,0.0
10003642,PinkRepublic Pink&Blktop,Pink Republic,Other,L,15.99,0.0,,1,0.0,1,0.0
10006345,PinkSilkTop,Unknown,Other,M,17.99,0.0,,1,0.0,1,0.0
10003020,PinkSweatshirt_Bl,Pink,Top,,26.99,0.0,,1,0.0,1,0.0
10008610,PinkWrapBracelet,Unknown,Accessories,,10.99,8.0,27.2,1,0.0,1,8.0
10001076,Pistola Burgundy Pants,Pistola,Jeans/Pants,,26.99,0.0,,1,0.0,2,0.0
10001544,Pistola Burgundy Pants,Pistola,Jeans/Pants,,1.0,0.0,,0,0.0,0,0.0
10001821,Pistola Burgundy Pants,Pistola,Jeans/Pants,,1.0,0.0,,0,0.0,0,0.0
10002575,Pistola Burgundy Pants,Pistola,Jeans/Pants,,27.99,0.0,,1,0.0,0,0.0
10005577,PixleyMulticolor Green Orange Sleeveless Top,Pixley,Top,S,14.99,0.0,,1,0.0,1,0.0
10007246,PJ Salvage Grey Tank Top,,Top,S,9.99,0.0,,1,0.0,1,0.0
10008078,Plain Jane Red Gold LS Dress,Plain Jane,Dress,5,25.99,0.0,,1,0.0,1,0.0
10003564,Please LS Top Black,Please,Top,M,37.99,0.0,,1,0.0,1,0.0
10000274,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10000667,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10000735,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10000983,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10001144,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10001271,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10001294,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10001435,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10001458,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10001788,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10002169,PleaseLS Top_Lo,Please,Top,,21.99,0.0,,0,0.0,0,0.0
10002661,PleaseLS Top_Lo,Please,Top,,21.99,0.0,,0,0.0,0,0.0
10002789,PleaseLS Top_Lo,Please,Top,,15.99,0.0,,0,0.0,0,0.0
10002880,PleaseLS Top_Lo,Please,Top,,13.99,0.0,,0,0.0,0,0.0
10002926,PleaseLS Top_Lo,Please,Top,,1.0,0.0,,0,0.0,0,0.0
10002962,PleaseLS Top_Lo,Please,Top,,21.99,0.0,,1,0.0,0,0.0
10002321,PleioneSS Top_Sk,Pleione,Top,,22.99,0.0,,1,0.0,1,0.0
10007208,Plenty Orange Floral Skirt,Plenty by Tracy Reese,Skirt,S,44.99,0.0,,1,0.0,1,0.0
10007865,Plenty Purple Dress,Plenty by Tracy Reese,Dress,6,44.99,0.0,,1,0.0,1,0.0
10004795,PLT MultiColor Asymmetrical Pants,Pretty Little Thing,Jeans/Pants,12,24.99,0.0,,1,0.0,1,0.0
10005156,PLT Sheer Twist Top Teal,Pretty Little Thing,Top,M,18.99,0.0,,1,0.0,1,0.0
10005764,PLT Pink&WhiTop,Pretty Little Thing,Other,6,10.99,0.0,,1,0.0,1,0.0
10006517,Plush Bottoms Jeans,Plush Bottoms,Jeans/Pants,4,17.99,0.0,,1,0.0,1,0.0
10006346,Pnk&BrwnTssleBag HandcraftedGenLthr,Unknown,Top,,75.0,0.0,,1,0.0,1,0.0
10003842,Pnk Prp Button Down,Ann Taylor,Other,L,21.99,0.0,,1,0.0,1,0.0
10008353,Poetry AnimalPrintTop,Poetry,Other,L,14.99,0.0,,1,0.0,1,0.0
10003536,POL Sweatshirt Grey,Pol,Top,M,22.99,0.0,,1,0.0,1,0.0
10007098,Polo Denim Skirt,Polo Ralph Lauren,Skirt,4,19.99,0.0,,1,0.0,1,0.0
10006799,Polo BlkQuarterZip,Polo by Ralph Lauren,Other,L,26.99,0.0,,1,0.0,1,0.0
10005337,PoloRL PinkzipupJacket,Polo by Ralph Lauren,Jacket/Coat,XL,150.0,0.0,,1,0.0,1,0.0
10004231,Pom Pom Red Beanie,Kyi Kyi Canada,Other,,12.99,0.0,,1,0.0,1,0.0
10004230,Pom Pom White Beanie,Kyi Kyi Canada,Other,,12.99,0.0,,1,0.0,1,0.0
10006021,Poof BlkhighneckTop,Poof,Other,M,24.99,0.0,,1,0.0,1,0.0
10004076,Poppy Jones Gray Studded Small Purse,Poppy Jones,Accessories,,8.99,0.0,,1,0.0,1,0.0
10002349,PopsiCamisole,Popsi,Top,,14.99,0.0,,1,0.0,1,0.0
10006595,Port Authority Red Bball Cap Bedazzeled Heart,Port Authority,Other,,27.99,0.0,,1,0.0,1,0.0
10003803,Possible F21 Black Pants,Forever 21,Jeans/Pants,4,20.99,0.0,,1,0.0,1,0.0
10007326,Prabal Gurung Rainbow Skirt,Prabal Gurung,Skirt,4,27.99,0.0,,1,0.0,1,0.0
10003297,Prada Fur Trim Dress,Prada,Dress,,250.0,0.0,,1,0.0,1,0.0
10007958,Prairie Underground Grey Pants S,,Jeans/Pants,,16.0,4.0,75.0,1,0.0,1,4.0
10004641,Pretty Little Thing Orange Colorful Dress,Pretty Little Thing,Dress,8,24.99,0.0,,1,0.0,1,0.0
10006954,Pretty Little Thing White Bodysuit,Pretty Little Thing,Top,0,17.99,0.0,,1,0.0,1,0.0
10005829,Pretty Little Things Multi Color Dress,Pretty Little Thing,Dress,8,25.99,0.0,,1,0.0,1,0.0
10002222,PrettyLittleThingsBodysuit_Ur,PrettyLittleThings,Top,,12.99,0.0,,1,0.0,1,0.0
10005731,Primark Orange Skirt,Primark,Skirt,12,22.99,0.0,,1,0.0,1,0.0
10005906,Princess Polly NWT Pink Lace Dress,Princess Polly NWT,Dress,8,21.99,0.0,,1,0.0,1,0.0
10006967,Princess Polly NWT White SL Crop Top,Princess Polly NWT,Top,4,25.99,0.0,,1,0.0,1,0.0
10003695,Princess Polly Patterned Pants,Princess Polly,Jeans/Pants,6,22.99,0.0,,1,0.0,1,0.0
10008632,Princess Polly Peach Halter Top 6,,Top,,17.99,4.5,75.0,1,0.0,1,4.5
10005383,princess polly tank beige,Princess Polly,Top,S,10.99,0.0,,1,0.0,1,0.0
10006066,princesspolly crptop wht,Princess Polly,Top,10,18.99,0.0,,1,0.0,1,0.0
10003810,Principle Jeans,Principle,Jeans/Pants,28,31.99,0.0,,1,0.0,1,0.0
10004389,Proxy BrwnSnakeShoe,Proxy,Shoes,8.5,39.99,0.0,,2,0.0,2,0.0
10005869,Purple Blue Yellow Tank,Unknown,Top,M,15.99,0.0,,1,0.0,1,0.0
10006473,Purple Floral Velcro Tube Top,Unknown,Top,L,32.99,0.0,,1,0.0,1,0.0
10007993,Purple Stone Necklace,,Accessories,,25.99,13.1,49.6,1,0.0,1,13.1
10006883,PurpleBeadedTop,Unknown,Other,L,12.99,0.0,,1,0.0,1,0.0
10003422,Queens Way & Fashion Slip Dress Orange,Queens Way & Fashion,Dress,L,24.99,0.0,,1,0.0,1,0.0
10006821,Quepasa White Shorts,Que Pasa,Shorts,6,10.99,0.0,,1,0.0,1,0.0
10000398,Quince NWTPants_Li,Quince NWT,Jeans/Pants,,1.0,0.0,,0,0.0,1,0.0
10002582,Quince NWTPants_Li,Quince NWT,Jeans/Pants,,27.99,0.0,,1,0.0,0,0.0
10002628,Quince NWTPants_Li,Quince NWT,Jeans/Pants,,22.99,0.0,,0,0.0,0,0.0
10006046,QXA Whi&PnkTop,Q X A Los Angeles,Other,S,19.99,0.0,,1,0.0,1,0.0
10002798,R X M RichardsLS Top_Sk,R X M Richards,Top,,15.99,0.0,,1,0.0,1,0.0
10007030,R&M Richards Gray Tank Top,R&M Richards,Top,16,22.99,0.0,,1,0.0,1,0.0
10008190,Rachel R Pink SL Dress,Rachel Roy,Dress,S,24.99,6.0,76.0,1,0.0,1,6.0
10005504,Rachel Zoe NWT Teal Orange Satin LS,Rachel Zoe NWT,Top,L,26.99,0.0,,1,0.0,1,0.0
10007720,Rafaella Black SL Top,Rafaella,Top,S,18.99,0.0,,1,0.0,1,0.0
10007435,Rafaella Black White Capris,,Other,14,24.99,0.0,,1,0.0,1,0.0
10009801,Rafaella Faux Leather Jacket Black,Rafaella,Jacket/Coat,12,32.99,0.0,,1,0.0,1,0.0
10006445,Rafaella Green White SL Top,Rafaella,Top,S,29.99,0.0,,1,0.0,1,0.0
10007185,Rafaella Studio SS Top Red,,Top,M,15.99,0.0,,1,0.0,1,0.0
10003741,rafaella skirt blk,Rafaella,Skirt,10,26.99,0.0,,1,0.0,1,0.0
10005264,Rag & Bone Gray Jean Skirt,Rag X Bone,Skirt,29,32.99,0.0,,1,0.0,1,0.0
10007850,Rag & Bone White Pants S,,Jeans/Pants,,29.99,0.0,,1,0.0,1,0.0
10006962,Rag & Bone White SL Collared Top,Rag X Bone,Top,S,39.99,0.0,,1,0.0,1,0.0
10005930,Rag Black White Fuzzy Dress,Rag,Dress,M,32.99,0.0,,1,0.0,1,0.0
10003753,Rag x Bone Brown Pleather Leggings,Rag X Bone,Jeans/Pants,6,32.99,0.0,,1,0.0,1,0.0
10003783,Rag X Bone Red Plaid,Rag X Bone,Other,M,23.99,0.0,,1,0.0,1,0.0
10006831,Rainbow fuzzy UGG slippers,Ugg,Other,8,69.99,0.0,,1,0.0,1,0.0
10007981,Rainbow Thread Belt,Unknown,Accessories,L,18.99,0.0,,1,0.0,1,0.0
10007023,Ralph Lauren Pink Yellow Floral SL,Ralph Lauren,Other,10,35.99,0.0,,1,0.0,1,0.0
10006950,Ralph Lauren White Skirt,,Skirt,12,31.99,0.0,,1,0.0,1,0.0
10003027,Ralph LaurenSweatshirt_Ur,Ralph Lauren,Top,,19.99,0.0,,1,0.0,1,0.0
10004385,RalphL CrmBttnDownSwtr,Polo Ralph Lauren,Sweater/Cardigan,XS,45.99,0.0,,1,0.0,1,0.0
10006092,RalphL MulticolPttrnBtnDwn,Lauren Ralph Lauren,Other,,24.99,0.0,,1,0.0,1,0.0
10006089,RalphL Navy&RedBttnDwn,Lauren Ralph Lauren,Other,XS,22.99,0.0,,1,0.0,1,0.0
10004277,RalphLauren Purple Deep Neck,Lauren Ralph Lauren,Other,M,15.99,0.0,,1,0.0,1,0.0
10004119,Ramones Brwn Tee,1234,Top,S,25.99,0.0,,1,0.0,1,0.0
10003339,Ramy Brook NWT Red Pants,Ramy Brook,Jeans/Pants,,99.0,0.0,,1,0.0,1,0.0
10008082,RamyB NavyDress,Ramy Brook NWT,Dress,M,89.99,0.0,,1,0.0,1,0.0
10006929,Ranelle GreenFloralDress,Ranelle,Dress,8,29.99,0.0,,1,0.0,1,0.0
10004275,Rawgear Black Cropped Pullover,Rawgear,Sweater/Cardigan,M,32.99,0.0,,1,0.0,1,0.0
10003971,Rd&Blk Jeweled Skirt,Wow Couture,Skirt,M,30.99,0.0,,1,0.0,1,0.0
10007310,Rebecca Minkoff Black Stars Purse,Rebecca Minkoff,Accessories,,49.99,0.0,,1,0.0,1,0.0
10008649,Rebelious Dreamer Violet SS Top M,,Top,,12.99,4.25,67.3,1,0.0,1,4.25
10006177,red and black patterned dress,Desigual,Dress,M,39.99,0.0,,1,0.0,1,0.0
10004167,Red Camel Sleeveless Cardigan Sweater Tan,Red Camel,Sweater/Cardigan,XL,19.99,0.0,,1,0.0,1,0.0
10007951,Red Camisole,,Top,M,26.99,0.0,,1,0.0,1,0.0
10007857,Red Dress w Buckle,,Dress,S,25.99,0.0,,1,0.0,1,0.0
