datetime,date,hour,month,day_of_week,week_num,receipt_number,total_items,subtotal,sales_tax,total_discount,total,details,register
2026-03-29 13:54:04,2026-03-29,13,3,Sunday,13,54,4.0,94.96,8.78,0.0,103.74,1 X Casual Corner Red Skirt Pattern / Size 12 + 1 X Talbots/brwnbttnshirt/SizeM + 1 X Town & Country VINTAGE Red Purse + 1 X Tan Purse,POS 2
2026-03-29 13:36:05,2026-03-29,13,3,Sunday,13,53,1.0,18.99,1.76,0.0,20.75,1 X Talbot's Green Hat,POS 2
2026-03-29 13:06:06,2026-03-29,13,3,Sunday,13,52,1.0,22.99,2.13,0.0,25.12,1 X CabiLS Top_Vi,POS 2
2026-03-29 12:24:22,2026-03-29,12,3,Sunday,13,51,1.0,21.99,2.03,0.0,24.02,1 X Briggs NY Floral Skirt/Black,POS 2
2026-03-29 12:02:52,2026-03-29,12,3,Sunday,13,50,3.0,81.97,7.58,0.0,89.55,1 X JimiHendrixTShirt/SizeM + 1 X guessTee Shirt_Gue + 1 X VintageFlowerNecklace,POS 2
2026-03-29 12:02:03,2026-03-29,12,3,Sunday,13,49,3.0,75.97,7.03,0.0,83.0,1 X Lulus/PinkHalterBodysuit/SizeS + 1 X Ammo Blk Tank NWT/ Size S + 1 X FreePeople/PinkTanktop/SizeXS,POS 2
2026-03-29 12:00:39,2026-03-29,12,3,Sunday,13,48,1.0,27.99,2.59,0.0,30.58,1 X JuliaTee Shirt_Cu,POS 2
2026-03-29 11:52:39,2026-03-29,11,3,Sunday,13,47,2.0,41.98,3.88,0.0,45.86,1 X Free People Yellow LS Top Size XS + 1 X Jeuvre Snakeskin & Floral Dress / Size XS,POS 2
2026-03-29 11:48:43,2026-03-29,11,3,Sunday,13,46,1.0,15.99,1.48,0.0,17.47,1 X PS LATee Shirt_Ex,POS 2
2026-03-29 11:16:00,2026-03-29,11,3,Sunday,13,45,1.0,18.99,1.76,0.0,20.75,1 X Oz Red Leather Purse,POS 2
2026-03-29 11:06:27,2026-03-29,11,3,Sunday,13,44,1.0,19.99,1.85,0.0,21.84,1 X Dusty Pink Intimate Slip / Size M,POS 2
2026-03-28 21:11:25,2026-03-28,21,3,Saturday,13,43,1.0,17.99,1.66,0.0,19.65,1 X Silver Metal Black Leather Bracelet,POS 2
2026-03-28 21:09:51,2026-03-28,21,3,Saturday,13,42,1.0,17.99,1.66,0.0,19.65,1 X Brown & Silver Bracelet,POS 2
2026-03-28 20:50:09,2026-03-28,20,3,Saturday,13,41,1.0,45.99,4.25,0.0,50.24,1 X Desigual Yellow Leather Jacket / Size M,POS 2
2026-03-28 20:37:46,2026-03-28,20,3,Saturday,13,40,2.0,35.98,3.33,0.0,39.31,1 X MichelleNicole/BrownJewelShirt/SizeS + 1 X Chicos Flower Sprakley Bracelet,POS 2
2026-03-28 20:37:09,2026-03-28,20,3,Saturday,13,39,2.0,57.98,5.36,0.0,63.34,1 X Kourt Black Dress/Size M + 1 X Express DS Blue Dress SS Shirt / Size S,POS 2
2026-03-28 20:34:49,2026-03-28,20,3,Saturday,13,38,1.0,24.99,2.31,0.0,27.3,1 X ODM Premium GoodsTee Shirt_Odm,POS 2
2026-03-28 20:29:21,2026-03-28,20,3,Saturday,13,37,1.0,175.0,16.19,0.0,191.19,1 X Desigual Blue Black Red Long Coat / Size 40,POS 2
2026-03-28 20:04:33,2026-03-28,20,3,Saturday,13,36,1.0,15.99,1.48,0.0,17.47,1 X Loft Off White Pattern Shorts/Size 8,POS 2
2026-03-28 19:52:56,2026-03-28,19,3,Saturday,13,35,2.0,57.98,5.36,0.0,63.34,1 X AveMaria/MeshOutdoorShirt/Size40 + 1 X Audrey Talbott Purple Watercolor LS,POS 2
2026-03-28 19:35:14,2026-03-28,19,3,Saturday,13,34,1.0,21.99,2.03,0.0,24.02,1 X vintage purple patterned pants/small,POS 2
2026-03-28 19:34:06,2026-03-28,19,3,Saturday,13,33,2.0,32.98,3.05,0.0,36.03,1 X Red Oak Tennessee Tshirt / Size XL + 1 X Gray Tennessee Tshirt / Size L,POS 2
2026-03-28 19:33:20,2026-03-28,19,3,Saturday,13,32,1.0,32.99,3.05,0.0,36.04,1 X Hollister Dark Gray Bomber Jacket / Size XXS,POS 2
2026-03-28 19:30:49,2026-03-28,19,3,Saturday,13,31,1.0,22.99,2.13,0.0,25.12,1 X Ekouaer Grey Sweater/Shorts Size L,POS 2
2026-03-28 19:28:57,2026-03-28,19,3,Saturday,13,30,1.0,25.99,2.4,0.0,28.39,1 X DolceVita/CreamHeelBoot/Size7.5,POS 2
2026-03-28 19:19:35,2026-03-28,19,3,Saturday,13,29,3.0,72.97,6.75,0.0,79.72,1 X White SL Ruffle Neck Top / Size M + 1 X NineWVintAmer/WhiJeanJacket/SizeL + 1 X Nautica white blouse/M,POS 2
2026-03-28 19:11:35,2026-03-28,19,3,Saturday,13,28,1.0,55.99,5.18,0.0,61.17,1 X Anthropologie Reformation Plaid Top/Size L,POS 2
2026-03-28 18:59:25,2026-03-28,18,3,Saturday,13,27,1.0,15.99,1.48,0.0,17.47,1 X Divided Red Gray LS / Size 8,POS 2
2026-03-28 18:45:44,2026-03-28,18,3,Saturday,13,26,5.0,196.95,18.22,0.0,215.17,1 X Vintage Sunflower Dress/ Size 14 + 1 X Fore Multicolor Floral Crop Top / Size M + 1 X LAHearts/GrnBlueHalterTop/SizeM + 1 X Green Tan Satin SL Top / Size M + 1 X Theory Dress Black Size 4,POS 2
2026-03-28 18:41:58,2026-03-28,18,3,Saturday,13,25,1.0,22.99,2.13,0.0,25.12,1 X Stella Dot Gold Multi Color Necklace,POS 2
2026-03-28 18:34:56,2026-03-28,18,3,Saturday,13,24,2.0,47.98,4.44,0.0,52.42,1 X Brown Chic Vintage T Shirt Size L + 1 X Pink Chic Vintage T Shirt Size M,POS 2
2026-03-28 18:06:59,2026-03-28,18,3,Saturday,13,23,1.0,300.0,27.75,0.0,327.75,1 X Pink coach mini purse,POS 2
2026-03-28 17:21:16,2026-03-28,17,3,Saturday,13,22,2.0,61.98,5.73,0.0,67.71,1 X Frederick's of Hollywood Leopard Slip / Size M + 1 X Sasson Black Slip Dress / Size L,POS 2
2026-03-28 16:52:59,2026-03-28,16,3,Saturday,13,21,3.0,67.97,6.29,0.0,74.26,1 X The territory ahead white dress shirt/M + 1 X Patterned Top/ Wht&Orng/ Size XS + 1 X Lapis Pink & Brown Strapless Dress / One Size,POS 2
2026-03-28 16:44:37,2026-03-28,16,3,Saturday,13,20,1.0,25.99,2.4,0.0,28.39,1 X Canyon River Army Green Overalls / Size M,POS 2
2026-03-28 16:29:43,2026-03-28,16,3,Saturday,13,19,1.0,19.99,1.85,0.0,21.84,1 X Moth/Amber Knit Sweater/Size S,POS 2
